# This file lists special protos that Gazelle knows how to import. This is used to generate
# code for proto and Go resolvers.
#
# Generated by internal/language/proto/gen/update_proto_csv.go
# Do not edit directly.
#
# proto name,proto label,go import path,go proto label
google/protobuf/any.proto,@com_google_protobuf//:any_proto,github.com/golang/protobuf/ptypes/any,@io_bazel_rules_go//proto/wkt:any_go_proto
google/ads/googleads/v1/enums/feed_item_status.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/feed_item_target_device.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/feed_item_target_type.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/feed_item_validation_status.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/feed_link_status.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/feed_mapping_criterion_type.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/feed_mapping_status.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/feed_origin.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/feed_status.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/flight_placeholder_field.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/frequency_cap_event_type.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/frequency_cap_level.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/frequency_cap_time_unit.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/gender_type.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/geo_target_constant_status.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/geo_targeting_restriction.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/geo_targeting_type.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/google_ads_field_category.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/google_ads_field_data_type.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/hotel_date_selection_type.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/hotel_placeholder_field.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/hotel_rate_type.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/income_range_type.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/interaction_event_type.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/interaction_type.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/job_placeholder_field.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/keyword_match_type.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/keyword_plan_competition_level.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/keyword_plan_forecast_interval.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/keyword_plan_network.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/label_status.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/legacy_app_install_ad_app_store.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/listing_custom_attribute_index.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/listing_group_type.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/local_placeholder_field.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/location_extension_targeting_criterion_field.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/location_group_radius_units.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/location_placeholder_field.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/manager_link_status.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/matching_function_context_type.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/matching_function_operator.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/media_type.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/merchant_center_link_status.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/message_placeholder_field.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/mime_type.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/minute_of_hour.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/mobile_device_type.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/month_of_year.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/mutate_job_status.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/negative_geo_target_type.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/operating_system_version_operator_type.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/page_one_promoted_strategy_goal.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/parental_status_type.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/payment_mode.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/placeholder_type.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/placement_type.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/policy_approval_status.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/policy_review_status.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/policy_topic_entry_type.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/policy_topic_evidence_destination_mismatch_url_type.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/policy_topic_evidence_destination_not_working_device.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/positive_geo_target_type.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/preferred_content_type.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/price_extension_price_qualifier.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/price_extension_price_unit.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/price_extension_type.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/price_placeholder_field.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/product_bidding_category_level.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
google/ads/googleads/v1/enums/product_bidding_category_status.proto,@go_googleapis//google/ads/googleads/v1/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v1/enums,@go_googleapis//google/ads/googleads/v1/enums:enums_go_proto
